objectid,name,tile,nd_value,resolution,creationda,raster,fileurl,spec_type,qual,reg_src,num_gcps,meanresz,active,qc,rel_ver,num_comp,st_area_sh,st_length_
"14057",21_47_1_1_5m_v2.0,21_47,-9999.00000000000,5.00000000000,2017-05-24,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/21_47/21_47_1_1_5m_v2.0.tar.gz,DEM,0.97820686000,ICESat,"989",-0.00300000000,"1","2","5","121",2500000000.00000000000,200000.00000000000
"13788",31_36_2_1_5m_v2.0,31_36,-9999.00000000000,5.00000000000,2017-05-23,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/31_36/31_36_2_1_5m_v2.0.tar.gz,DEM,0.41220941000,ICESat,"2195",0.01100000000,"1","2","5","48",2500000000.00000000000,200000.00000000000
"12434",20_46_2_2_5m_v2.0,20_46,-9999.00000000000,5.00000000000,2017-05-24,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/20_46/20_46_2_2_5m_v2.0.tar.gz,DEM,0.94884325000,ICESat,"818",-0.00800000000,"1","2","5","109",2500000000.00000000000,200000.00000000000
"12433",20_46_2_1_5m_v2.0,20_46,-9999.00000000000,5.00000000000,2017-05-24,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/20_46/20_46_2_1_5m_v2.0.tar.gz,DEM,0.95393535000,ICESat,"818",-0.00800000000,"1","2","5","109",2500000000.00000000000,200000.00000000000
"14712",17_47_2_2_5m_v2.0,17_47,-9999.00000000000,5.00000000000,2017-05-22,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/17_47/17_47_2_2_5m_v2.0.tar.gz,DEM,0.03001416000,Neighbor Align,"0",1.26133333000,"1","2","5","11",2500000000.00000000000,200000.00000000000
"15341",15_40_2_2_5m_v2.0,15_40,-9999.00000000000,5.00000000000,2017-05-05,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/15_40/15_40_2_2_5m_v2.0.tar.gz,DEM,0.98356255000,ICESat,"703",0.00200000000,"1","2","5","40",2500000000.00000000000,200000.00000000000
"12218",22_47_2_2_5m_v2.0,22_47,-9999.00000000000,5.00000000000,2017-05-24,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/22_47/22_47_2_2_5m_v2.0.tar.gz,DEM,0.92968205000,ICESat,"1440",0.00000000000,"1","2","5","153",2500000000.00000000000,200000.00000000000
"14274",23_42_1_1_5m_v2.0,23_42,-9999.00000000000,5.00000000000,2017-05-06,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/23_42/23_42_1_1_5m_v2.0.tar.gz,DEM,1.00000000000,ICESat,"847",-0.00400000000,"1","2","5","40",2500000000.00000000000,200000.00000000000
"7711",28_45_2_1_5m_v2.0,28_45,-9999.00000000000,5.00000000000,2017-02-01,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/28_45/28_45_2_1_5m_v2.0.tar,DEM,0.99917625000,ICESat,"787",-0.00900000000,"1","2","4","57",2500000000.00000000000,200000.00000000000
"7713",29_40_1_2_5m_v2.0,29_40,-9999.00000000000,5.00000000000,2017-01-31,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/29_40/29_40_1_2_5m_v2.0.tar,DEM,1.00000000000,ICESat,"770",0.00000000000,"1","2","4","33",2500000000.00000000000,200000.00000000000
"7712",28_45_1_2_5m_v2.0,28_45,-9999.00000000000,5.00000000000,2017-02-01,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/28_45/28_45_1_2_5m_v2.0.tar,DEM,1.00000000000,ICESat,"787",-0.00900000000,"1","2","4","57",2500000000.00000000000,200000.00000000000
"7715",29_40_2_1_5m_v2.0,29_40,-9999.00000000000,5.00000000000,2017-01-31,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/29_40/29_40_2_1_5m_v2.0.tar,DEM,1.00000000000,ICESat,"770",0.00000000000,"1","2","4","33",2500000000.00000000000,200000.00000000000
"13116",22_48_2_1_5m_v2.0,22_48,-9999.00000000000,5.00000000000,2017-05-24,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/22_48/22_48_2_1_5m_v2.0.tar.gz,DEM,0.99414189000,ICESat,"923",-0.00100000000,"1","2","5","79",2500000000.00000000000,200000.00000000000
"7714",29_40_1_1_5m_v2.0,29_40,-9999.00000000000,5.00000000000,2017-01-31,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/29_40/29_40_1_1_5m_v2.0.tar,DEM,1.00000000000,ICESat,"770",0.00000000000,"1","2","4","33",2500000000.00000000000,200000.00000000000
"14362",23_39_1_2_5m_v2.0,23_39,-9999.00000000000,5.00000000000,2017-05-06,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/23_39/23_39_1_2_5m_v2.0.tar.gz,DEM,1.00000000000,ICESat,"859",0.00000000000,"1","2","5","44",2500000000.00000000000,200000.00000000000
"15330",13_42_2_1_5m_v2.0,13_42,-9999.00000000000,5.00000000000,2017-05-23,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/13_42/13_42_2_1_5m_v2.0.tar.gz,DEM,0.98797953000,ICESat,"785",0.01300000000,"1","2","5","78",2500000000.00000000000,200000.00000000000
"7725",26_37_2_2_5m_v2.0,26_37,-9999.00000000000,5.00000000000,2017-01-30,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/26_37/26_37_2_2_5m_v2.0.tar,DEM,1.00000000000,ICESat,"822",-0.00900000000,"1","2","4","41",2500000000.00000000000,200000.00000000000
"12978",33_38_2_1_5m_v2.0,33_38,-9999.00000000000,5.00000000000,2017-05-15,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/33_38/33_38_2_1_5m_v2.0.tar.gz,DEM,0.42745014000,ICESat,"994",0.00000000000,"1","2","5","37",2500000000.00000000000,200000.00000000000
"13006",09_42_2_2_5m_v2.0,09_42,-9999.00000000000,5.00000000000,2017-05-22,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/09_42/09_42_2_2_5m_v2.0.tar.gz,DEM,0.03961370000,ICESat,"187",0.06900000000,"1","2","5","39",2500000000.00000000000,200000.00000000000
"7727",26_37_1_1_5m_v2.0,26_37,-9999.00000000000,5.00000000000,2017-01-30,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/26_37/26_37_1_1_5m_v2.0.tar,DEM,0.99967329000,ICESat,"822",-0.00900000000,"1","2","4","41",2500000000.00000000000,200000.00000000000
"7726",26_37_2_1_5m_v2.0,26_37,-9999.00000000000,5.00000000000,2017-01-30,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/26_37/26_37_2_1_5m_v2.0.tar,DEM,1.00000000000,ICESat,"822",-0.00900000000,"1","2","4","41",2500000000.00000000000,200000.00000000000
"12822",25_43_2_1_5m_v2.0,25_43,-9999.00000000000,5.00000000000,2017-05-06,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/25_43/25_43_2_1_5m_v2.0.tar.gz,DEM,1.00000000000,ICESat,"821",0.00400000000,"1","2","5","38",2500000000.00000000000,200000.00000000000
"7729",29_35_1_1_5m_v2.0,29_35,-9999.00000000000,5.00000000000,2017-01-30,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/29_35/29_35_1_1_5m_v2.0.tar,DEM,0.93976031000,ICESat,"795",0.00600000000,"1","2","4","51",2500000000.00000000000,200000.00000000000
"7728",26_37_1_2_5m_v2.0,26_37,-9999.00000000000,5.00000000000,2017-01-30,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/26_37/26_37_1_2_5m_v2.0.tar,DEM,1.00000000000,ICESat,"822",-0.00900000000,"1","2","4","41",2500000000.00000000000,200000.00000000000
"7731",29_35_2_2_5m_v2.0,29_35,-9999.00000000000,5.00000000000,2017-01-30,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/29_35/29_35_2_2_5m_v2.0.tar,DEM,0.99616860000,ICESat,"795",0.00600000000,"1","2","4","51",2500000000.00000000000,200000.00000000000
"7730",29_35_2_1_5m_v2.0,29_35,-9999.00000000000,5.00000000000,2017-01-30,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/29_35/29_35_2_1_5m_v2.0.tar,DEM,0.99999988000,ICESat,"795",0.00600000000,"1","2","4","51",2500000000.00000000000,200000.00000000000
"7716",29_40_2_2_5m_v2.0,29_40,-9999.00000000000,5.00000000000,2017-01-31,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/29_40/29_40_2_2_5m_v2.0.tar,DEM,1.00000000000,ICESat,"770",0.00000000000,"1","2","4","33",2500000000.00000000000,200000.00000000000
"7754",31_39_1_1_5m_v2.0,31_39,-9999.00000000000,5.00000000000,2017-01-29,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/31_39/31_39_1_1_5m_v2.0.tar,DEM,0.99998348000,ICESat,"685",-0.02700000000,"1","2","4","66",2500000000.00000000000,200000.00000000000
"13117",22_48_1_1_5m_v2.0,22_48,-9999.00000000000,5.00000000000,2017-05-24,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/22_48/22_48_1_1_5m_v2.0.tar.gz,DEM,0.99645608000,ICESat,"923",-0.00100000000,"1","2","5","79",2500000000.00000000000,200000.00000000000
"7753",31_39_1_2_5m_v2.0,31_39,-9999.00000000000,5.00000000000,2017-01-29,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/31_39/31_39_1_2_5m_v2.0.tar,DEM,0.99116497000,ICESat,"685",-0.02700000000,"1","2","4","66",2500000000.00000000000,200000.00000000000
"7758",30_38_2_2_5m_v2.0,30_38,-9999.00000000000,5.00000000000,2017-01-30,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/30_38/30_38_2_2_5m_v2.0.tar,DEM,1.00000000000,ICESat,"689",0.01100000000,"1","2","4","38",2500000000.00000000000,200000.00000000000
"7757",30_38_1_1_5m_v2.0,30_38,-9999.00000000000,5.00000000000,2017-01-30,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/30_38/30_38_1_1_5m_v2.0.tar,DEM,1.00000000000,ICESat,"689",0.01100000000,"1","2","4","38",2500000000.00000000000,200000.00000000000
"7760",30_38_2_1_5m_v2.0,30_38,-9999.00000000000,5.00000000000,2017-01-30,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/30_38/30_38_2_1_5m_v2.0.tar,DEM,1.00000000000,ICESat,"689",0.01100000000,"1","2","4","38",2500000000.00000000000,200000.00000000000
"7759",30_38_1_2_5m_v2.0,30_38,-9999.00000000000,5.00000000000,2017-01-30,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/30_38/30_38_1_2_5m_v2.0.tar,DEM,0.99999987000,ICESat,"689",0.01100000000,"1","2","4","38",2500000000.00000000000,200000.00000000000
"7746",29_38_2_1_5m_v2.0,29_38,-9999.00000000000,5.00000000000,2017-01-28,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/29_38/29_38_2_1_5m_v2.0.tar,DEM,1.00000000000,ICESat,"751",-0.00800000000,"1","2","4","32",2500000000.00000000000,200000.00000000000
"14288",17_46_2_2_5m_v2.0,17_46,-9999.00000000000,5.00000000000,2017-05-22,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/17_46/17_46_2_2_5m_v2.0.tar.gz,DEM,0.56912020000,ICESat,"1018",0.04100000000,"1","2","5","52",2500000000.00000000000,200000.00000000000
"7745",29_38_1_2_5m_v2.0,29_38,-9999.00000000000,5.00000000000,2017-01-28,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/29_38/29_38_1_2_5m_v2.0.tar,DEM,1.00000000000,ICESat,"751",-0.00800000000,"1","2","4","32",2500000000.00000000000,200000.00000000000
"7748",27_39_1_1_5m_v2.0,27_39,-9999.00000000000,5.00000000000,2017-01-28,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/27_39/27_39_1_1_5m_v2.0.tar,DEM,1.00000000000,ICESat,"766",-0.00700000000,"1","2","4","18",2500000000.00000000000,200000.00000000000
"7747",27_39_2_2_5m_v2.0,27_39,-9999.00000000000,5.00000000000,2017-01-28,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/27_39/27_39_2_2_5m_v2.0.tar,DEM,1.00000000000,ICESat,"766",-0.00700000000,"1","2","4","18",2500000000.00000000000,200000.00000000000
"7750",27_39_2_1_5m_v2.0,27_39,-9999.00000000000,5.00000000000,2017-01-28,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/27_39/27_39_2_1_5m_v2.0.tar,DEM,1.00000000000,ICESat,"766",-0.00700000000,"1","2","4","18",2500000000.00000000000,200000.00000000000
"7749",27_39_1_2_5m_v2.0,27_39,-9999.00000000000,5.00000000000,2017-01-28,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/27_39/27_39_1_2_5m_v2.0.tar,DEM,1.00000000000,ICESat,"766",-0.00700000000,"1","2","4","18",2500000000.00000000000,200000.00000000000
"7752",31_39_2_1_5m_v2.0,31_39,-9999.00000000000,5.00000000000,2017-01-29,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/31_39/31_39_2_1_5m_v2.0.tar,DEM,0.99995568000,ICESat,"685",-0.02700000000,"1","2","4","66",2500000000.00000000000,200000.00000000000
"13002",25_41_1_2_5m_v2.0,25_41,-9999.00000000000,5.00000000000,2017-05-23,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/25_41/25_41_1_2_5m_v2.0.tar.gz,DEM,0.99891542000,ICESat,"658",-0.01200000000,"1","2","5","45",2500000000.00000000000,200000.00000000000
"7751",31_39_2_2_5m_v2.0,31_39,-9999.00000000000,5.00000000000,2017-01-29,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/31_39/31_39_2_2_5m_v2.0.tar,DEM,0.98659997000,ICESat,"685",-0.02700000000,"1","2","4","66",2500000000.00000000000,200000.00000000000
"13688",23_44_2_1_5m_v2.0,23_44,-9999.00000000000,5.00000000000,2017-05-06,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/23_44/23_44_2_1_5m_v2.0.tar.gz,DEM,1.00000000000,ICESat,"737",0.00800000000,"1","2","5","48",2500000000.00000000000,200000.00000000000
"7762",34_42_2_1_5m_v2.0,34_42,-9999.00000000000,5.00000000000,2017-02-01,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/34_42/34_42_2_1_5m_v2.0.tar,DEM,0.60545608000,ICESat,"885",0.00800000000,"1","2","4","19",2500000000.00000000000,200000.00000000000
"7761",34_42_1_1_5m_v2.0,34_42,-9999.00000000000,5.00000000000,2017-02-01,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/34_42/34_42_1_1_5m_v2.0.tar,DEM,0.41452588000,ICESat,"885",0.00800000000,"1","2","4","19",2500000000.00000000000,200000.00000000000
"12089",11_42_2_2_5m_v2.0,11_42,-9999.00000000000,5.00000000000,2017-05-23,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/11_42/11_42_2_2_5m_v2.0.tar.gz,DEM,0.84424292000,ICESat,"830",0.01900000000,"1","2","5","125",2500000000.00000000000,200000.00000000000
"15423",20_49_1_2_5m_v2.0,20_49,-9999.00000000000,5.00000000000,2017-05-23,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/20_49/20_49_1_2_5m_v2.0.tar.gz,DEM,0.73355576000,ICESat,"426",-0.01000000000,"1","2","5","29",2500000000.00000000000,200000.00000000000
"12412",10_41_1_2_5m_v2.0,10_41,-9999.00000000000,5.00000000000,2017-05-22,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/10_41/10_41_1_2_5m_v2.0.tar.gz,DEM,0.99993092000,ICESat,"822",-0.10900000000,"1","2","5","65",2500000000.00000000000,200000.00000000000
"13192",22_44_2_1_5m_v2.0,22_44,-9999.00000000000,5.00000000000,2017-05-06,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/22_44/22_44_2_1_5m_v2.0.tar.gz,DEM,1.00000000000,ICESat,"703",0.00100000000,"1","2","5","63",2500000000.00000000000,200000.00000000000
"12679",08_41_1_2_5m_v2.0,08_41,-9999.00000000000,5.00000000000,2017-05-24,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/08_41/08_41_1_2_5m_v2.0.tar.gz,DEM,0.99571663000,ICESat,"949",0.01100000000,"1","2","5","249",2500000000.00000000000,200000.00000000000
"15442",20_45_1_2_5m_v2.0,20_45,-9999.00000000000,5.00000000000,2017-05-24,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/20_45/20_45_1_2_5m_v2.0.tar.gz,DEM,1.00000000000,ICESat,"707",-0.00200000000,"1","2","5","46",2500000000.00000000000,200000.00000000000
"13345",17_43_2_2_5m_v2.0,17_43,-9999.00000000000,5.00000000000,2017-05-26,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/17_43/17_43_2_2_5m_v2.0.tar.gz,DEM,1.00000000000,ICESat,"745",0.00600000000,"1","2","5","34",2500000000.00000000000,200000.00000000000
"14385",23_46_2_1_5m_v2.0,23_46,-9999.00000000000,5.00000000000,2017-05-25,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/23_46/23_46_2_1_5m_v2.0.tar.gz,DEM,0.97418547000,ICESat,"1014",0.00000000000,"1","2","5","218",2500000000.00000000000,200000.00000000000
"15060",14_41_1_2_5m_v2.0,14_41,-9999.00000000000,5.00000000000,2017-05-23,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/14_41/14_41_1_2_5m_v2.0.tar.gz,DEM,1.00000000000,ICESat,"810",-0.00100000000,"1","2","5","38",2500000000.00000000000,200000.00000000000
"15391",10_40_1_2_5m_v2.0,10_40,-9999.00000000000,5.00000000000,2017-05-22,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/10_40/10_40_1_2_5m_v2.0.tar.gz,DEM,1.00000000000,ICESat,"715",0.01400000000,"1","2","5","37",2500000000.00000000000,200000.00000000000
"13662",12_43_1_1_5m_v2.0,12_43,-9999.00000000000,5.00000000000,2017-05-22,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/12_43/12_43_1_1_5m_v2.0.tar.gz,DEM,0.43655274000,ICESat,"291",0.00100000000,"1","2","5","37",2500000000.00000000000,200000.00000000000
"14498",18_45_1_1_5m_v2.0,18_45,-9999.00000000000,5.00000000000,2017-05-23,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/18_45/18_45_1_1_5m_v2.0.tar.gz,DEM,0.99994520000,ICESat,"952",0.00800000000,"1","2","5","91",2500000000.00000000000,200000.00000000000
"15143",10_42_2_1_5m_v2.0,10_42,-9999.00000000000,5.00000000000,2017-05-22,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/10_42/10_42_2_1_5m_v2.0.tar.gz,DEM,0.19006333000,ICESat,"514",0.00000000000,"1","2","5","76",2500000000.00000000000,200000.00000000000
"14983",25_40_1_2_5m_v2.0,25_40,-9999.00000000000,5.00000000000,2017-05-23,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/25_40/25_40_1_2_5m_v2.0.tar.gz,DEM,1.00000000000,ICESat,"970",-0.00100000000,"1","2","5","34",2500000000.00000000000,200000.00000000000
"13210",21_46_2_1_5m_v2.0,21_46,-9999.00000000000,5.00000000000,2017-05-25,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/21_46/21_46_2_1_5m_v2.0.tar.gz,DEM,0.99963782000,ICESat,"796",0.03200000000,"1","2","5","138",2500000000.00000000000,200000.00000000000
"13960",25_46_1_1_5m_v2.0,25_46,-9999.00000000000,5.00000000000,2017-05-25,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/25_46/25_46_1_1_5m_v2.0.tar.gz,DEM,1.00000000000,ICESat,"828",0.00300000000,"1","2","5","115",2500000000.00000000000,200000.00000000000
"15286",15_43_1_2_5m_v2.0,15_43,-9999.00000000000,5.00000000000,2017-05-22,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/15_43/15_43_1_2_5m_v2.0.tar.gz,DEM,0.91175416000,ICESat,"711",0.00200000000,"1","2","5","43",2500000000.00000000000,200000.00000000000
"13005",09_42_1_2_5m_v2.0,09_42,-9999.00000000000,5.00000000000,2017-05-22,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/09_42/09_42_1_2_5m_v2.0.tar.gz,DEM,0.87882339000,ICESat,"187",0.06900000000,"1","2","5","39",2500000000.00000000000,200000.00000000000
"14338",12_41_2_2_5m_v2.0,12_41,-9999.00000000000,5.00000000000,2017-05-22,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/12_41/12_41_2_2_5m_v2.0.tar.gz,DEM,0.94104970000,ICESat,"1043",0.00000000000,"1","2","5","38",2500000000.00000000000,200000.00000000000
"14383",23_46_1_1_5m_v2.0,23_46,-9999.00000000000,5.00000000000,2017-05-25,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/23_46/23_46_1_1_5m_v2.0.tar.gz,DEM,0.99014331000,ICESat,"1014",0.00000000000,"1","2","5","218",2500000000.00000000000,200000.00000000000
"14820",25_48_2_2_5m_v2.0,25_48,-9999.00000000000,5.00000000000,2017-05-23,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/25_48/25_48_2_2_5m_v2.0.tar.gz,DEM,0.13882945000,ICESat,"1023",-0.00400000000,"1","2","5","72",2500000000.00000000000,200000.00000000000
"13544",08_40_2_2_5m_v2.0,08_40,-9999.00000000000,5.00000000000,2017-05-26,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/08_40/08_40_2_2_5m_v2.0.tar.gz,DEM,0.93737984000,ICESat,"800",0.00100000000,"1","2","5","82",2500000000.00000000000,200000.00000000000
"14359",23_39_1_1_5m_v2.0,23_39,-9999.00000000000,5.00000000000,2017-05-06,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/23_39/23_39_1_1_5m_v2.0.tar.gz,DEM,1.00000000000,ICESat,"859",0.00000000000,"1","2","5","44",2500000000.00000000000,200000.00000000000
"14291",17_46_2_1_5m_v2.0,17_46,-9999.00000000000,5.00000000000,2017-05-22,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/17_46/17_46_2_1_5m_v2.0.tar.gz,DEM,0.00030046000,ICESat,"1018",0.04100000000,"1","2","5","52",2500000000.00000000000,200000.00000000000
"15345",24_41_1_1_5m_v2.0,24_41,-9999.00000000000,5.00000000000,2017-05-06,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/24_41/24_41_1_1_5m_v2.0.tar.gz,DEM,1.00000000000,ICESat,"740",-0.00200000000,"1","2","5","44",2500000000.00000000000,200000.00000000000
"14701",19_45_1_2_5m_v2.0,19_45,-9999.00000000000,5.00000000000,2017-05-23,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/19_45/19_45_1_2_5m_v2.0.tar.gz,DEM,1.00000000000,ICESat,"742",0.00300000000,"1","2","5","44",2500000000.00000000000,200000.00000000000
"13756",18_47_2_2_5m_v2.0,18_47,-9999.00000000000,5.00000000000,2017-05-23,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/18_47/18_47_2_2_5m_v2.0.tar.gz,DEM,0.91999070000,ICESat,"1257",0.00000000000,"1","2","5","107",2500000000.00000000000,200000.00000000000
"14521",17_41_1_1_5m_v2.0,17_41,-9999.00000000000,5.00000000000,2017-05-05,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/17_41/17_41_1_1_5m_v2.0.tar.gz,DEM,1.00000000000,ICESat,"666",-0.00900000000,"1","2","5","26",2500000000.00000000000,200000.00000000000
"11773",23_48_1_1_5m_v2.0,23_48,-9999.00000000000,5.00000000000,2017-05-23,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/23_48/23_48_1_1_5m_v2.0.tar.gz,DEM,0.94800095000,ICESat,"934",0.00400000000,"1","2","5","48",2500000000.00000000000,200000.00000000000
"12735",26_46_2_1_5m_v2.0,26_46,-9999.00000000000,5.00000000000,2017-05-24,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/26_46/26_46_2_1_5m_v2.0.tar.gz,DEM,0.99993924000,ICESat,"939",0.00000000000,"1","2","5","92",2500000000.00000000000,200000.00000000000
"12604",13_41_1_2_5m_v2.0,13_41,-9999.00000000000,5.00000000000,2017-05-22,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/13_41/13_41_1_2_5m_v2.0.tar.gz,DEM,0.99999258000,ICESat,"845",0.00200000000,"1","2","5","40",2500000000.00000000000,200000.00000000000
"12567",07_42_1_2_5m_v2.0,07_42,-9999.00000000000,5.00000000000,2017-05-21,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/07_42/07_42_1_2_5m_v2.0.tar.gz,DEM,0.08490238000,ICESat,"81",-0.04100000000,"1","2","5","7",2500000000.00000000000,200000.00000000000
"13424",17_44_2_2_5m_v2.0,17_44,-9999.00000000000,5.00000000000,2017-05-22,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/17_44/17_44_2_2_5m_v2.0.tar.gz,DEM,1.00000000000,ICESat,"788",-0.00100000000,"1","2","5","40",2500000000.00000000000,200000.00000000000
"12887",24_47_1_1_5m_v2.0,24_47,-9999.00000000000,5.00000000000,2017-05-25,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/24_47/24_47_1_1_5m_v2.0.tar.gz,DEM,0.98706324000,ICESat,"997",0.00200000000,"1","2","5","194",2500000000.00000000000,200000.00000000000
"13654",09_41_1_2_5m_v2.0,09_41,-9999.00000000000,5.00000000000,2017-05-23,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/09_41/09_41_1_2_5m_v2.0.tar.gz,DEM,0.99998243000,ICESat,"778",0.00700000000,"1","2","5","92",2500000000.00000000000,200000.00000000000
